[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.950050, 0.002310, 0.101370, -0.017260, 0.451860, 0.405200, , 0.000000, 94 x 24, 50.700000, 52.000000, 85.000000, 1.080000, 1.220000, 474 x 853, 1.110000, -0.054120, 0.002530, 0.113230, -0.009590, -0.049190, 0.426680, 2.000000, 48.400000, 0.363000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.930510, 0.003110, 0.133730, -0.020230, 0.462410, 0.402280, , 0.000000, 43 x 32, 46.450000, 47.450000, 90.000000, 1.480000, 1.610000, 187 x 1017, 1.500000, -0.071320, 0.003210, 0.140820, -0.011960, -0.063530, 0.414620, 4.000000, 43.400000, 0.326000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.912440, 0.003880, 0.160760, -0.022600, 0.474060, 0.386240, 0.000000, 37.500000, 37 x 116, 42.000000, 42.950000, 95.000000, 1.930000, 2.090000, 512 x 797, 2.450000, -0.091360, 0.004010, 0.169910, -0.013490, -0.081820, 0.401210, 0.000000, 38.400000, 0.288000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.886560, 0.004810, 0.195090, -0.025230, 0.479570, 0.377270, 0.000000, 35.700000, 595 x 329, 37.950000, 38.500000, 100.000000, 2.540000, 2.690000, 117 x 922, 2.770000, -0.117140, 0.004910, 0.202520, -0.015520, -0.103330, 0.389070, 0.000000, 33.400000, 0.251000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.855300, 0.005920, 0.231410, -0.028420, 0.479370, 0.369590, , 0.000000, 107 x 520, 33.950000, 34.350000, 105.000000, 3.250000, 3.400000, 412 x 505, 3.350000, -0.146380, 0.005970, 0.236620, -0.018260, -0.128060, 0.375300, 19.000000, 28.400000, 0.213000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.821460, 0.007000, 0.266910, -0.031060, 0.476390, 0.356510, 0.000000, 25.680000, 54 x 287, 29.950000, 30.300000, 110.000000, 4.100000, 4.300000, 1217 x 341, 4.160000, -0.181180, 0.007130, 0.272030, -0.019790, -0.157470, 0.362920, 52.000000, 23.400000, 0.176000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.781660, 0.008210, 0.301410, -0.032100, 0.466970, 0.345120, 0.000000, 22.060000, 437 x 394, 26.100000, 26.500000, 115.000000, 5.250000, 5.400000, 468 x 265, 5.420000, -0.222980, 0.008310, 0.307400, -0.021320, -0.191010, 0.353860, 4.000000, 18.400000, 0.138000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.735570, 0.009390, 0.335540, -0.033990, 0.450930, 0.337480, 0.000000, 18.130000, 405 x 517, 22.600000, 22.950000, 120.000000, 6.550000, 6.800000, 635 x 339, 6.690000, -0.270140, 0.009570, 0.339960, -0.022800, -0.226750, 0.344010, 6.000000, 13.400000, 0.101000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.683850, 0.010380, 0.365560, -0.035560, 0.430200, 0.328920, 0.000000, 17.840000, 52 x 49, 19.300000, 19.650000, 125.000000, 8.150000, 8.450000, 499 x 1374, 8.060000, -0.323120, 0.010700, 0.368430, -0.022990, -0.264990, 0.336460, 143.000000, 8.400000, 0.063000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.627940, 0.011400, 0.388690, -0.036270, 0.404040, 0.320230, 1.000000, 16.600000, 584 x 362, 16.200000, 16.600000, 130.000000, 10.000000, 10.250000, 247 x 1298, 10.150000, -0.380990, 0.011920, 0.391110, -0.023040, -0.302350, 0.326110, 5.000000, 3.400000, 0.026000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.568860, 0.012120, 0.404150, -0.036160, 0.373480, 0.312740, 31.000000, 14.090000, 113 x 311, 13.550000, 13.750000, 135.000000, 12.150000, 12.400000, 225 x 1026, 12.430000, -0.443250, 0.012950, 0.404390, -0.022270, -0.337440, 0.317720, 191.000000, 1.600000, 0.012000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.507200, 0.012760, 0.411010, -0.035000, 0.339170, 0.301950, 1.000000, 11.350000, 526 x 214, 10.950000, 11.200000, 140.000000, 14.650000, 15.000000, 100 x 729, 14.500000, -0.510100, 0.013640, 0.406290, -0.021460, -0.367160, 0.312160, 1.000000, 6.600000, 0.049000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.444790, 0.012920, 0.407030, -0.033480, 0.301510, 0.296000, 9.000000, 8.850000, 115 x 274, 8.850000, 9.050000, 145.000000, 17.450000, 17.700000, 142 x 223, 20.700000, -0.579510, 0.014350, 0.395880, -0.019970, -0.386670, 0.302500, 0.000000, 11.600000, 0.087000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.381240, 0.012790, 0.392750, -0.031090, 0.263000, 0.287690, 169.000000, 7.000000, 1014 x 205, 6.900000, 7.150000, 150.000000, 20.500000, 21.000000, 876 x 755, 22.070000, -0.651240, 0.014610, 0.371470, -0.017100, -0.392300, 0.295940, 0.000000, 16.600000, 0.124000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.322760, 0.012230, 0.369690, -0.028330, 0.224740, 0.282910, 0.000000, 5.600000, 6 x 520, 5.400000, 5.600000, 155.000000, 23.950000, 24.600000, 185 x 675, 24.000000, -0.721200, 0.014580, 0.331980, -0.014750, -0.379720, 0.289940, 10.000000, 21.600000, 0.162000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.267740, 0.011420, 0.339440, -0.025430, 0.189010, 0.278320, 1.000000, 4.380000, 288 x 255, 4.150000, 4.300000, 160.000000, 27.650000, 28.700000, 186 x 256, 32.180000, -0.788680, 0.014220, 0.280780, -0.011150, -0.345560, 0.285470, 0.000000, 26.600000, 0.199000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.219490, 0.010410, 0.305220, -0.022540, 0.156400, 0.274760, 11.000000, 3.200000, 339 x 558, 3.150000, 3.300000, 165.000000, 32.150000, 32.850000, 141 x 179, 0.000000, -0.841940, 0.013320, 0.227740, -0.008880, -0.299230, 0.287990, , 31.600000, 0.237000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.176160, 0.009280, 0.267110, -0.019170, 0.126840, 0.270620, 17.000000, 2.420000, 770 x 930, 2.310000, 2.540000, 170.000000, 36.600000, 37.500000, 71 x 63, 0.000000, -0.886970, 0.012240, 0.172830, -0.006570, -0.239760, 0.291050, , 36.600000, 0.274000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.139660, 0.008050, 0.230310, -0.015660, 0.101590, 0.268720, 3.000000, 1.810000, 855 x 730, 1.730000, 1.890000, 175.000000, 41.200000, 42.300000, 78 x 90, 0.000000, -0.926790, 0.011050, 0.116610, -0.004580, -0.164470, 0.294240, , 41.600000, 0.311000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.110870, 0.006880, 0.195920, -0.013220, 0.080910, 0.267340, 0.000000, 1.270000, 502 x 583, 1.290000, 1.440000, 180.000000, 45.900000, 47.150000, 71 x 1, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 46.600000, 0.349000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.087370, 0.005780, 0.164740, -0.010880, 0.063810, 0.266830, 1.000000, 1.080000, 812 x 718, 0.960000, 1.080000, 185.000000, 50.900000, 52.300000, 80 x 74, 0.000000, -0.943560, 0.008550, 0.082820, -0.003880, -0.112870, 0.326830, , 51.600000, 0.386000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.067970, 0.004750, 0.136370, -0.009150, 0.050490, 0.266740, 0.000000, 0.880000, 637 x 645, 0.710000, 0.820000, 190.000000, 55.900000, 57.250000, 1 x 73, 0.000000, -0.939770, 0.007480, 0.086140, -0.004500, -0.115670, 0.348800, , 56.600000, 0.424000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.053580, 0.003900, 0.112420, -0.007580, 0.038830, 0.266110, , 0.000000, 1094 x 242, 0.530000, 0.620000, 195.000000, 60.900000, 62.300000, 22 x 85, 0.000000, -0.926250, 0.006720, 0.102370, -0.005220, -0.142820, 0.375830, , 61.600000, 0.461000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.043620, 0.003330, 0.095430, -0.006140, 0.031340, 0.269310, 10.000000, 0.470000, 985 x 919, 0.400000, 0.510000, 200.000000, 66.150000, 67.200000, 1 x 39, 71.970000, -0.910680, 0.005980, 0.122900, -0.007950, -0.181040, 0.406810, 0.000000, 66.600000, 0.499000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.034100, 0.002710, 0.077690, -0.005610, 0.025040, 0.270220, 0.000000, 0.410000, 1016 x 462, 0.300000, 0.390000, 205.000000, 70.850000, 72.300000, 80 x 85, 0.000000, -0.911150, 0.005420, 0.116710, -0.007360, -0.150380, 0.422820, , 71.600000, 0.536000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.027460, 0.002210, 0.065280, -0.004520, 0.020440, 0.273140, 0.000000, 0.250000, 940 x 1073, 0.230000, 0.320000, 210.000000, 75.850000, 77.200000, 82 x 23, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 76.600000, 0.574000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.021910, 0.001820, 0.054470, -0.003740, 0.016120, 0.274640, , 0.000000, 1 x 558, 0.170000, 0.260000, 215.000000, 81.200000, 82.200000, 37 x 23, 0.000000, -0.883910, 0.004520, 0.147390, -0.011850, -0.224740, 0.482110, , 81.600000, 0.611000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.018360, 0.001500, 0.046430, -0.002850, 0.013810, 0.277950, , 0.000000, 1 x 275, 0.130000, 0.220000, 220.000000, 85.850000, 87.200000, 82 x 23, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 86.600000, 0.649000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.015320, 0.001280, 0.039800, -0.002320, 0.011380, 0.282390, 0.000000, 0.180000, 1 x 510, 0.100000, 0.190000, 225.000000, 90.850000, 92.250000, 82 x 90, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 91.600000, 0.686000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.012540, 0.001110, 0.033170, -0.002320, 0.009110, 0.283980, 0.000000, 0.140000, 3 x 238, 0.070000, 0.160000, 230.000000, 96.050000, 97.250000, 1 x 90, 0.000000, -0.861360, 0.003590, 0.164580, -0.015140, -0.253580, 0.551210, , 96.600000, 0.724000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.010610, 0.000960, 0.029580, -0.002380, 0.007820, 0.289340, , 0.000000, 12 x 875, 0.050000, 0.150000, 235.000000, 100.850000, 102.250000, 82 x 104, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 101.600000, 0.761000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.008570, 0.000820, 0.025040, -0.002140, 0.006820, 0.292380, 0.000000, 0.040000, 1 x 946, 0.040000, 0.130000, 240.000000, 105.850000, 107.200000, 82 x 23, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 106.600000, 0.799000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.007690, 0.000690, 0.022920, -0.001690, 0.006260, 0.297720, , 0.000000, 1 x 1122, 0.030000, 0.120000, 245.000000, 110.850000, 112.200000, 82 x 38, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 111.600000, 0.836000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.007220, 0.000590, 0.019760, -0.001110, 0.004980, 0.302100, , 0.000000, 1 x 1146, 0.020000, 0.110000, 250.000000, 116.050000, 117.200000, 10 x 10, 0.000000, -0.827730, 0.002760, 0.188450, -0.021120, -0.297770, 0.648680, , 116.600000, 0.874000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.005840, 0.000540, 0.017850, -0.001540, 0.004490, 0.304800, 0.000000, 0.060000, 1 x 751, 0.010000, 0.100000, 255.000000, 120.850000, 122.250000, 82 x 90, 0.000000, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000, , , 121.600000, 0.911000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-08-18, 1692388800, 217.960000, 0.004390, 0.000390, 0.014860, -0.000880, 0.003900, 0.306460, 0.000000, 0.110000, 0 x 4, 0.000000, 0.090000, 260.000000, 126.000000, 127.200000, 22 x 22, 0.000000, -0.810260, 0.002520, 0.198870, -0.024820, -0.317900, 0.696280, , 126.600000, 0.948000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.984690, 0.000610, 0.034100, -0.009330, 0.412520, 0.438180, 0.000000, 66.400000, 192 x 193, 69.500000, 71.050000, 65.000000, 0.370000, 0.460000, 1 x 735, 0.400000, -0.019100, 0.000860, 0.050290, -0.005020, -0.018920, 0.483750, 3.000000, 68.400000, 0.513000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.978360, 0.000950, 0.050470, -0.011050, 0.438350, 0.431320, 0.000000, 60.000000, 242 x 36, 64.800000, 66.350000, 70.000000, 0.510000, 0.610000, 1 x 1073, 0.540000, -0.025470, 0.001120, 0.064860, -0.005330, -0.026270, 0.464440, 6.000000, 63.400000, 0.475000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.966820, 0.001410, 0.073430, -0.013720, 0.459480, 0.429850, 0.000000, 58.350000, 90 x 197, 60.250000, 61.700000, 75.000000, 0.690000, 0.820000, 1 x 1001, 0.750000, -0.034110, 0.001520, 0.082440, -0.006600, -0.035100, 0.448710, 2.000000, 58.400000, 0.438000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.957160, 0.001830, 0.094060, -0.015450, 0.481550, 0.415070, 0.000000, 48.980000, 90 x 217, 55.600000, 57.100000, 80.000000, 0.930000, 1.070000, 90 x 924, 0.980000, -0.044910, 0.001970, 0.104080, -0.007970, -0.045960, 0.432230, 2.000000, 53.400000, 0.400000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.942200, 0.002480, 0.120550, -0.017390, 0.499040, 0.406470, 0.000000, 50.600000, 90 x 195, 51.150000, 52.550000, 85.000000, 1.240000, 1.400000, 1 x 815, 1.450000, -0.058390, 0.002590, 0.128550, -0.009430, -0.059490, 0.417860, 0.000000, 48.400000, 0.363000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.924370, 0.003140, 0.151670, -0.020740, 0.512790, 0.397830, 0.000000, 42.700000, 90 x 196, 46.750000, 48.150000, 90.000000, 1.630000, 1.830000, 3 x 481, 1.680000, -0.075500, 0.003270, 0.156300, -0.011720, -0.077310, 0.404790, 4.000000, 43.400000, 0.326000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.905250, 0.003900, 0.179940, -0.022230, 0.525770, 0.381020, 0.000000, 40.600000, 99 x 99, 42.600000, 43.450000, 95.000000, 2.160000, 2.350000, 115 x 1078, 2.350000, -0.096670, 0.003960, 0.188680, -0.013670, -0.097720, 0.393000, 0.000000, 38.400000, 0.288000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.882280, 0.004790, 0.212610, -0.024410, 0.533620, 0.367840, 0.000000, 37.950000, 1214 x 302, 38.400000, 39.050000, 100.000000, 2.760000, 3.000000, 500 x 1354, 2.870000, -0.121720, 0.004890, 0.222010, -0.015130, -0.121880, 0.380560, 8.000000, 33.400000, 0.251000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.849700, 0.005720, 0.252560, -0.026820, 0.530740, 0.363940, 0.000000, 34.350000, 307 x 599, 34.550000, 35.050000, 105.000000, 3.550000, 3.750000, 765 x 1425, 3.590000, -0.151180, 0.005890, 0.257450, -0.017090, -0.149880, 0.369720, 52.000000, 28.400000, 0.213000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.815880, 0.006760, 0.288370, -0.028830, 0.526800, 0.352310, 0.000000, 30.000000, 790 x 869, 30.600000, 31.100000, 110.000000, 4.550000, 4.700000, 1 x 621, 4.580000, -0.187130, 0.006980, 0.293950, -0.018160, -0.182450, 0.359660, 46.000000, 23.400000, 0.176000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.775640, 0.007840, 0.325870, -0.031410, 0.514910, 0.346620, 0.000000, 26.950000, 309 x 1289, 27.000000, 27.450000, 115.000000, 5.650000, 5.950000, 719 x 1840, 5.800000, -0.227550, 0.008010, 0.329610, -0.019510, -0.219370, 0.350630, 2.000000, 18.400000, 0.138000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.731700, 0.008830, 0.359010, -0.032500, 0.498800, 0.338100, 2.000000, 24.000000, 90 x 561, 23.500000, 23.950000, 120.000000, 7.000000, 7.300000, 806 x 1378, 7.150000, -0.272180, 0.009140, 0.362960, -0.020360, -0.257130, 0.341080, 5.000000, 13.400000, 0.101000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.683290, 0.009750, 0.388170, -0.033630, 0.478320, 0.329080, 1.000000, 20.600000, 253 x 886, 20.250000, 20.650000, 125.000000, 8.600000, 8.850000, 685 x 301, 8.750000, -0.323230, 0.010290, 0.391240, -0.021500, -0.296710, 0.331130, 24.000000, 8.400000, 0.063000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.630620, 0.010640, 0.411740, -0.034380, 0.451640, 0.320900, 1.000000, 17.150000, 358 x 1029, 17.200000, 17.600000, 130.000000, 10.550000, 10.700000, 4 x 2, 10.700000, -0.378180, 0.011400, 0.413600, -0.020800, -0.336610, 0.323490, 31.000000, 3.400000, 0.026000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.574950, 0.011410, 0.427510, -0.034380, 0.419940, 0.312620, 281.000000, 14.390000, 272 x 1182, 14.450000, 14.800000, 135.000000, 12.750000, 12.950000, 4 x 733, 12.920000, -0.438340, 0.012300, 0.427740, -0.021290, -0.373780, 0.317260, 54.000000, 1.600000, 0.012000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.517160, 0.011950, 0.435180, -0.033510, 0.385060, 0.303590, 3.000000, 12.070000, 279 x 612, 11.950000, 12.200000, 140.000000, 15.150000, 15.400000, 178 x 728, 16.000000, -0.502570, 0.013120, 0.430460, -0.019400, -0.404360, 0.308800, 3.000000, 6.600000, 0.049000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.458370, 0.012150, 0.433360, -0.032080, 0.347170, 0.297070, 21.000000, 9.870000, 117 x 669, 9.750000, 10.000000, 145.000000, 18.000000, 18.250000, 3 x 1029, 19.250000, -0.567190, 0.013580, 0.422190, -0.018840, -0.426270, 0.302970, 0.000000, 11.600000, 0.087000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.399190, 0.012110, 0.422730, -0.030040, 0.306670, 0.290230, 52.000000, 7.700000, 1 x 386, 7.850000, 8.050000, 150.000000, 21.100000, 21.500000, 4 x 1094, 21.490000, -0.633970, 0.013890, 0.400610, -0.016240, -0.435480, 0.297860, 1.000000, 16.600000, 0.124000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.341930, 0.011850, 0.402530, -0.027140, 0.266190, 0.283400, 48.000000, 6.160000, 453 x 462, 6.150000, 6.400000, 155.000000, 24.550000, 24.900000, 142 x 374, 29.170000, -0.701710, 0.014120, 0.364310, -0.013770, -0.424870, 0.290940, 0.000000, 21.600000, 0.162000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.289520, 0.011160, 0.374770, -0.025090, 0.227290, 0.278400, 2.000000, 4.900000, 169 x 533, 4.850000, 5.050000, 160.000000, 28.300000, 28.900000, 63 x 1418, 29.600000, -0.764090, 0.013770, 0.317370, -0.011330, -0.396310, 0.288920, 2.000000, 26.600000, 0.199000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.240660, 0.010310, 0.341220, -0.022210, 0.192070, 0.274680, 32.000000, 3.900000, 863 x 1609, 3.700000, 4.000000, 165.000000, 32.050000, 33.200000, 184 x 438, 34.720000, -0.830420, 0.013510, 0.251690, -0.008210, -0.335890, 0.282060, 0.000000, 31.600000, 0.237000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.197110, 0.009330, 0.304760, -0.018960, 0.158050, 0.270290, 138.000000, 2.930000, 384 x 611, 2.820000, 3.050000, 170.000000, 36.500000, 37.700000, 160 x 307, 39.850000, -0.880600, 0.012680, 0.190120, -0.006370, -0.266820, 0.283470, 0.000000, 36.600000, 0.274000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.159600, 0.008300, 0.266660, -0.016170, 0.129180, 0.267000, 139.000000, 2.240000, 898 x 92, 2.160000, 2.310000, 175.000000, 41.350000, 42.450000, 139 x 294, 42.000000, -0.905570, 0.011330, 0.154220, -0.005260, -0.225150, 0.295270, 30.000000, 41.600000, 0.311000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.129030, 0.007200, 0.231690, -0.014120, 0.105040, 0.265830, 51.000000, 1.710000, 1 x 39, 1.700000, 1.740000, 180.000000, 45.950000, 47.300000, 1 x 90, 50.090000, -0.946800, 0.010460, 0.086450, -0.003220, -0.120640, 0.295280, 0.000000, 46.600000, 0.349000
1673557200, 2023-01-12 16:00, 2023-01-12, 16.000000, 133.440000, 2023-09-15, 1694808000, 245.960000, 0.104450, 0.006160, 0.199060, -0.011880, 0.085060, 0.266060, 5.000000, 1.400000, 363 x 1057, 1.250000, 1.410000, 185.000000, 50.850000, 52.300000, 90 x 63, 57.090000, -0.952090, 0.009160, 0.075090, -0.002650, -0.100240, 0.311890, 0.000000, 51.600000, 0.386000
